run_id,passed,rms_pointing_error_deg,peak_pointing_error_deg,peak_torque_nm,rms_torque_nm,torque_saturation_pct,rms_vibration_mm
0,True,0.8328446380223874,4.23552590403835,25.103030895971887,10.613586933679873,0.0,14.535881091071017
1,True,0.7368846591303195,3.852663007243813,25.6132167005634,10.773464772846427,0.0,12.86106350926017
2,True,0.7577914044915026,3.9370696876439855,24.30442210582565,10.238232751978462,0.0,13.225955051688869
3,True,0.8316963922314257,4.231060351350745,22.659417516036378,9.56514636687067,0.0,14.515840421396568
4,True,0.6573875928600831,3.525747242046737,23.732180714795753,9.971149475952856,0.0,11.47357795716842
5,True,0.7989452742467926,4.101607107092042,23.440909826847545,9.887739318739838,0.0,13.944225578855589
6,True,0.937828026550452,4.641895853969241,24.61466786219487,10.42519595146512,0.0,16.368186880786187
7,True,0.917669871502396,4.564667855418504,23.847308191761286,10.097398211692337,0.0,16.016360704070095
8,True,0.9228280865498597,4.584475145572873,19.935206299801358,8.453751712301802,0.0,16.10638854017425
9,True,0.7320136548124775,3.8328124519527393,23.72930279235402,9.977708577850263,0.0,12.776048446034968
