type,method,controller,peak_torque_nm,rms_torque_nm,rms_band_0_10hz_nm,max_rate_nm_s,peak_rw_torque_nm,rw_saturation_percent
ff_body,unshaped,,1.291544e+01,7.457973e+00,4.702411e+00,2.583087e+03,,
ff_body,fourth,,1.647681e+01,8.101643e+00,5.500489e+00,6.590723e+00,,
fb_body,unshaped,standard_pd,2.670333e+00,4.082566e-01,4.145202e-01,4.669717e+01,,
total_body,unshaped,standard_pd,1.558577e+01,7.472123e+00,4.718634e+00,2.629784e+03,,
rw_wheel,unshaped,standard_pd,1.558577e+01,7.472123e+00,2.343648e+00,1.233739e+03,1.558577e+01,22.27
fb_body,unshaped,filtered_pd,3.081964e+00,4.883467e-01,4.920658e-01,2.971731e+01,,
total_body,unshaped,filtered_pd,1.599740e+01,7.478097e+00,4.728066e+00,2.606588e+03,,
rw_wheel,unshaped,filtered_pd,1.599740e+01,7.478097e+00,2.343343e+00,1.230540e+03,1.599740e+01,22.85
fb_body,fourth,standard_pd,2.689481e-01,6.800880e-02,6.455499e-02,5.237965e-01,,
total_body,fourth,standard_pd,1.670179e+01,8.119303e+00,5.519382e+00,7.114519e+00,,
rw_wheel,fourth,standard_pd,1.670179e+01,8.119303e+00,3.616452e+00,7.114519e+00,1.670179e+01,23.86
fb_body,fourth,filtered_pd,3.090092e-01,7.134226e-02,6.770260e-02,6.356926e-01,,
total_body,fourth,filtered_pd,1.668716e+01,8.119916e+00,5.520053e+00,7.226415e+00,,
rw_wheel,fourth,filtered_pd,1.668716e+01,8.119916e+00,3.622732e+00,7.226415e+00,1.668716e+01,23.84
